FMCG,Quarter,Net Profit/(Loss) For the Period,Total Income From Operations,P/L Before Tax,Net Sales/Income from operations,Equity Share Capital,Non Current Asset,Current Asset,Total Asset,"P/L Before Int., Excpt. Items & Tax",Fixed Assets,Total Current Assets,Total Current Liabilities,Interest,EPS,NASDAQ INDEX,NSE FMCG Index,Crude Oil in USD,RBI Repo Rate,gain/loss %,1q_avg_diff,others_cr,others_dlr,others_dr,momentum_kama,momentum_pvo_hist,momentum_pvo_signal,momentum_pvo,momentum_ppo_hist,momentum_ppo_signal,momentum_ppo,momentum_roc,momentum_ao,momentum_wr,momentum_stoch_signal,momentum_stoch,momentum_uo,momentum_tsi,momentum_stoch_rsi_d,momentum_stoch_rsi_k,momentum_stoch_rsi,momentum_rsi,trend_psar_down_indicator,trend_psar_up_indicator,trend_psar_down,trend_psar_up,trend_aroon_ind,trend_aroon_down,trend_aroon_up,trend_visual_ichimoku_b,trend_visual_ichimoku_a,trend_cci,trend_adx_neg,trend_adx_pos,trend_adx,trend_stc,trend_ichimoku_b,trend_ichimoku_a,trend_ichimoku_base,trend_ichimoku_conv,trend_kst_diff,trend_kst_sig,trend_kst,trend_dpo,trend_mass_index,trend_trix,trend_vortex_ind_diff,trend_vortex_ind_neg,trend_vortex_ind_pos,trend_ema_slow,trend_ema_fast,trend_sma_slow,trend_sma_fast,trend_macd_diff,trend_macd_signal,trend_macd,volatility_ui,volatility_atr,volatility_dcp,volatility_dcw,volatility_dcm,volatility_dch,volatility_dcl,volatility_kcli,volatility_kchi,volatility_kcp,volatility_kcw,volatility_kcl,volatility_kch,volatility_kcc,volatility_bbli,volatility_bbhi,volatility_bbp,volatility_bbw,volatility_bbl,volatility_bbh,volatility_bbm,volume_nvi,volume_mfi,volume_vwap,volume_vpt,volume_sma_em,volume_em,volume_fi,volume_cmf,volume_obv,volume_adi,Stock Splits,Dividends,Volume,Close,Low,High,Open,PAT,EBITDA,ROE,ROA,ROCE,FAT,WCT,TAT,DEBT,ICR,DEBT Equity Ratio,P/E Ratio
GODREJCP,2015q2,188.06,1148.36,239.52,1133.51,34.04,3563.3,1358.78,4922.08,246.98,1239.02,1358.78,1529.91,8.3,5.52,4999.44,19924.58333,48.66,0.075,10.920977947824031,39.33171734262686,34.060522709566804,0.2870365752022793,0.31371029661329697,357.91899801762116,-1.1396310985604488,-1.516055263404189,-2.6556863619646376,0.09979243189791935,0.032646166245249304,0.13243859814316866,1.4523546091174702,0.596951338510307,-44.35310127014859,54.409695541188604,55.64689872985141,51.69327759578498,1.1506820147524228,0.5820057584792976,0.5980104084241188,0.6144038510470696,51.91412317517127,0.03278688524590164,0.04918032786885246,371.4355261017638,343.89586027416397,1.9672131147540983,45.704918032786885,47.67213114754098,351.30536645427026,358.8803870777381,31.448718819848878,18.461682704243337,19.60852641977116,17.799199385988494,60.859814286738754,359.10753999521273,358.3676621596191,358.86472605316,357.8705982660782,2.5353205814099846,-2.879625073856942,-0.34430449244695743,-0.8334191994588896,24.951283752139325,-0.0017687021668102746,0.04443499523753015,0.9711023925759087,1.0155373878134388,357.2022260069763,357.7039119834344,357.1864758331568,357.13581026838125,0.35785925596330626,0.14382672049483344,0.5016859764581396,6.480142319185616,14.768787221928582,0.5351149657486179,17.375091795265075,358.48766827373447,389.4928684264089,327.4824681210601,0.13114754098360656,0.19672131147540983,0.6166195908758052,8.137461625626331,342.70607801999046,371.74954106536615,357.2278095426783,0.0,0.09836065573770492,0.590773249215753,14.804680254125921,330.3982719907917,383.2582414609565,356.8282567258741,763.95542280918,40.54004810668106,354.2550859360042,273.201651500616,5146.806479518199,7661.659884835142,-320009.8322621405,-0.007403982125579042,24476232.491803277,6839031.872019234,0.0,0.013661196721311475,541350.5901639344,360.14830842565317,352.24497431031193,366.90104465348446,359.8105373845606,0.163763976453377,0.2113082372453706,5.524676850763807,0.03820742450346195,0.07280885097150201,0.9268292682926829,-6.710454040787701,0.9268292682926829,0.31082591099697693,29.75662650602409,0.451012183941253,65.24425877276326
GODREJCP,2015q3,135.39,1063.39,175.97,1048.45,34.05,3563.3,1358.78,4922.08,192.42,1239.02,1358.78,1529.91,16.45,3.98,4841.65,20329.53333,48.66,0.0725,1.1270693576579491,4.502416960398364,48.70124283141622,-0.0208952245357788,0.012196744126822583,401.05370890893363,0.033051406226210125,2.484437426942579,2.517488833168789,-0.179016844902889,1.1797080716147657,1.0006912267118768,1.0261668540158235,7.376677563008698,-53.394670270567545,47.31320062361075,46.605329729432455,43.26425340024479,9.747833039067537,0.4651792225089857,0.4562651682082619,0.4508348770043233,53.49513451109591,0.046875,0.03125,416.83218772901233,390.52137108714055,24.1875,34.625,58.8125,372.10816750352893,381.9281607416972,18.034607869582672,15.348231429713561,20.67608193892961,24.782687891905926,42.57366896967946,393.90302913776304,402.0600459196421,401.60771523896324,402.51237660032103,-6.294701219792197,48.36296622952123,42.06826500972903,-0.4718770265579213,25.522910689765006,0.17916338547649555,0.05695774927400549,0.9440334614570557,1.0009912107310612,394.6799724953538,398.6101512215909,395.72752796686615,399.1283444960912,-0.6843824214583927,4.614561147695515,3.9301787262371217,5.2134861774099415,17.401711552361657,0.47301430387377846,18.17390354699103,403.2021211270948,439.55276106981665,366.851481184373,0.15625,0.125,0.5101330020653695,8.62634726451508,383.20575349897456,417.9739067518698,400.58983012542217,0.03125,0.0625,0.5476685639816604,16.233297537483885,365.09064565617336,430.1653880981754,397.6280168771744,825.6452560069952,57.95421854639199,401.1093350472063,2992.1898420764373,-2956.060683933653,-5173.819861431269,668948.7233597557,-0.05305202366319458,24577093.6875,5751999.3527318565,0.0,0.005208328125,641428.546875,399.48002576828003,392.71801982213015,410.00262697525966,401.37472873019357,0.12731923377124102,0.1678382373980638,3.9762114537444933,0.027506663849429507,0.05672475141281244,0.8582508756920794,-6.213930929702562,0.8582508756920794,0.31082591099697693,11.69726443768997,0.451012183941253,100.37186577092463
GODREJCP,2015q4,183.86,1231.55,239.94,1218.09,34.05,3563.3,1358.78,4922.08,256.42,1239.02,1358.78,1529.91,16.48,5.4,5056.61,20196.5,48.66,0.0675,-1.417285672148051,-5.725585278787264,50.377208973825645,0.1320378870608474,0.1541055926913237,404.26900798989845,0.011542508497547389,-2.101882977442735,-2.0903404689451874,0.18345496299631578,0.09412638989970482,0.27758135289602054,1.6948976823582305,3.320709701985199,-49.320805925482865,50.24262496941311,50.679194074517135,45.95816562494984,2.614616277931492,0.5347062665711881,0.534213358919218,0.5304423522242723,52.476336186826906,0.016666666666666666,0.03333333333333333,417.4435097445401,387.52090182424433,15.666666666666666,36.666666666666664,52.333333333333336,411.7470870351984,405.89457907065025,37.649712389726055,17.621353317873293,21.242165472814843,13.57234156255516,61.453728829420925,408.2776240862224,405.1896530813852,405.71791007411105,404.6613960886593,6.547413836181373,-1.1159874071990445,5.431426428982328,-0.9973419443766242,24.16828598955387,0.009674973650532832,0.07181580438403411,0.9551518024219459,1.0269676068059799,400.084408125094,401.21337593868043,398.83192475147735,400.7510214911567,0.7295450794480548,0.3994227341383674,1.128967813586422,5.504992359759035,14.379309796888323,0.49674186585892033,13.313856594795539,404.7584111394129,431.2786821857274,378.23814009309837,0.1,0.16666666666666666,0.608385567371357,6.802038818368942,388.0016918500642,415.33166417657867,401.6666780133215,0.0,0.08333333333333333,0.6123489811444411,11.906310515449226,375.3871277307392,422.8191803035218,399.1031540171305,749.3306210588852,61.4941785647246,401.62097084983094,7354.650718564312,-880.2340709993648,-886.6794602173235,1208761.3543132618,-0.039222038176925364,30586552.55,679062.0906426815,0.0,0.00555555,624762.05,403.9824427286784,397.9474483844411,411.4386231851176,404.7246784924304,0.14929154317729693,0.19698051868088565,5.39970631424376,0.037354126710658915,0.07559173036728702,0.9939710416296751,-7.196575702682167,0.9939710416296751,0.31082591099697693,15.559466019417476,0.451012183941253,74.81156346827377
GODREJCP,2016q1,193.91,1199.81,255.42,1182.61,34.05,3563.3,1358.78,4922.08,269.83,1239.02,1358.78,1529.91,14.41,5.69,4680.58,19076.13333,43.29,0.065,15.355567290545826,61.154599734931196,48.24593433686349,0.07589270016334551,0.09802468421602685,396.120150080265,0.9187424818526357,-0.05323854378193491,0.8655039380707009,0.07202203896409413,-0.148397700780314,-0.07637566181621984,0.43223836322346965,-0.2509110518242277,-46.70915215719095,52.95887294792706,53.29084784280905,49.564774525750344,-0.3151230275642095,0.5302400768552384,0.5371994637411617,0.5452894201797525,50.493717457387795,0.03278688524590164,0.03278688524590164,401.1367456298119,387.9477499604931,4.983606557377049,46.295081967213115,51.278688524590166,403.9738526330066,402.3827925891241,6.451485120743131,19.975808341415203,20.543398466500456,16.802166561991363,59.44884715633682,400.8502943902051,397.3215566855024,397.0122763297842,397.63083704122056,3.1229966582685376,-4.736995249911011,-1.6139985916424737,0.040692213715101205,25.021352893803215,-0.020745515553775323,0.02037192538643528,0.9773046065573578,0.9976765319437931,397.59882623014136,397.352922075741,397.0651774268132,397.1342189351066,0.29287552632205066,-0.5387796807224053,-0.24590415440035462,4.698724320555679,13.811246915213678,0.5376785754800982,14.126635283462335,396.65410744931904,424.6958961836201,368.6123187150179,0.18032786885245902,0.18032786885245902,0.5500346094526104,6.893947046079855,383.60626728069104,410.9371658374652,397.27171655907813,0.09836065573770492,0.04918032786885246,0.5306182746690296,12.516077339017894,372.2235294203799,421.8398185180326,397.0316739692063,699.709557335056,54.46919447738568,397.29262486439217,7551.476963866674,-2912.5001662795967,-1825.4966402727591,1279839.7806876188,0.021381576297482004,37718142.983606555,947322.5078851887,0.0,0.005464475409836065,803929.7213114754,398.25685744989113,391.2563792092965,405.2084410817061,398.87105304841907,0.16161725606554372,0.21597990884568877,5.694860499265786,0.0393959464291519,0.07954495205134177,0.9683540217268486,-7.011102670484422,0.9683540217268486,0.31082591099697693,18.725190839694655,0.451012183941253,69.99241782950635
GODREJCP,2016q2,209.51,1151.84,276.89,1134.06,34.05,3810.38,1215.97,5026.35,284.22,1242.08,1215.97,1200.25,7.33,6.15,4855.36,20622.6,43.29,0.0625,11.08018572890481,50.90364271594632,71.00993853945893,0.24823017973173112,0.26658962042807655,447.58586306522125,-1.033904219329577,-1.0886196917200213,-2.1225239110495986,-0.0016505958589882195,1.862624029075418,1.8609734332164296,3.193923188966585,18.50878816873085,-39.77943739257458,60.210947781292646,60.22056260742542,53.4991172902705,17.28588330983817,0.42478698764906436,0.4196889285803278,0.41850017558242536,58.24953871991143,0.08064516129032258,0.08064516129032258,461.9910252962829,441.52689746481633,47.74193548387097,25.032258064516128,72.7741935483871,407.0426964838864,417.9502782200976,58.22878788288593,16.255557704761138,25.908985754095816,22.884914935306753,51.17160032841798,431.803680826241,450.42137088424647,445.18576511337056,455.65697665512226,-0.0668423399292824,67.03981256656786,66.97297022663858,-1.899800675915136,24.991889903974393,0.2786549655706807,0.16144895376802962,0.9007419073738098,1.0621908611418394,444.7530269369957,453.08726580629656,444.2200428700033,453.2246793111166,0.08496090780960792,8.249277961491298,8.334238869300906,3.1885509304666937,13.169330868619511,0.6516880535088588,12.221045844052757,449.53229468905545,476.9265084591454,422.1380809189655,0.016129032258064516,0.25806451612903225,0.6983508017632719,5.676577989744052,441.25271174822234,466.9962708046912,454.12449127645675,0.016129032258064516,0.14516129032258066,0.6763079029574823,11.210448755789285,423.15906117557194,473.60848195265703,448.3837715641145,709.6635095811035,59.71309992262853,453.3860298317401,6505.843678128649,382.11303942543043,106.79776339710114,1541860.1850844778,0.08182756243724464,44326619.90322581,3138294.4824097264,0.0,0.014784951612903226,773974.7419354839,459.4114571848223,452.50839087178235,465.2703350264951,458.9138345247961,0.18189158216418946,0.24415815741671518,6.153010279001468,0.041682334099296704,0.07428451948459266,0.9273476748679634,73.27226463104313,0.9273476748679634,0.23879156843435095,38.774897680763985,0.31370063511147117,74.70104994875159
GODREJCP,2016q3,152.86,1058.16,200.41,1042.43,34.06,3810.38,1215.97,5026.35,207.48,1242.08,1215.97,1200.25,7.07,4.45,5229.12,22126.73333,43.29,0.065,-5.556916009515608,-28.357781485361386,89.95815734451696,-0.019788899488692644,-0.006368238396184837,507.3321818458216,0.5640398211375183,-1.3694526853037299,-0.8054128641662117,-0.0816486985521859,0.8604278137053621,0.7787791151531763,1.0947306082497943,7.107747005637875,-48.84700903688872,52.263178029056036,51.15299096311128,46.07996711761751,7.750486665118811,0.4489455410416504,0.4427294906045688,0.4301554207053188,53.012168413841984,0.04838709677419355,0.03225806451612903,517.5124812899121,501.4726151135274,6.645161290322581,46.32258064516129,52.96774193548387,475.00760122192503,493.2722054370606,13.146064328889455,19.71940733272713,23.969006560526033,18.270930935568394,37.55299360560627,496.86888201236223,509.03879828062225,507.73887068788565,510.33872587335884,-2.130089882470902,27.797106374557043,25.66701649208614,-0.10485802927325123,25.02339880578815,0.12128512725097335,0.07446285399027021,0.945307520066438,1.0197703740567081,504.61739049837894,508.5579700351076,505.1621368824696,508.9447687210575,-0.3749225354314441,4.315502072160079,3.940579536728635,3.4894587229327287,14.05654407361286,0.5249177693770846,11.869357258715024,508.3964916569998,538.4444758862353,478.3485074277642,0.11290322580645161,0.1935483870967742,0.5350757567459371,5.455604982247432,495.8412660500672,523.6899506977348,509.765608373901,0.04838709677419355,0.0967741935483871,0.5329171598214779,10.567208742202173,479.7545199420042,533.2619922827469,506.5082561123756,714.5293016828563,56.02687854270553,509.4803183668017,494.57738010589605,-493.3277234875829,-1596.4517588385293,372070.44932461844,-0.0027688383108604915,49838974.40322581,6273641.852811445,0.0,0.005376338709677419,657755.5645161291,510.31509990076864,504.159337112848,518.1411507090838,511.88698164519735,0.1444583049822333,0.19225271720882936,4.487962419260129,0.030411730181941172,0.054227542406105424,0.8519258018807163,67.31297709923653,0.8519258018807163,0.23879156843435095,29.346534653465344,0.31370063511147117,114.67755053949857
GODREJCP,2016q4,211.95,1240.34,275.41,1225.66,34.06,3810.38,1215.97,5026.35,283.08,1242.08,1215.97,1200.25,7.67,6.22,5298.65,20907.98333,43.29,0.0625,7.1210851216174555,34.32059089422603,79.40234208765865,-0.08009477292344269,-0.0618609621669657,488.16802240888813,-1.0762068763112906,-2.5887538214481,-3.66496069775939,-0.07741035013988559,-0.9391913882526401,-1.0166017383925257,-1.8853388260677093,-11.84215191756998,-58.26456533699225,40.56682503067474,41.73543466300775,47.331532151388664,-8.974832170242628,0.46674852611153433,0.4808910993820931,0.49619612750698167,45.618275195516176,0.03278688524590164,0.04918032786885246,496.64301243809666,475.05302330227,-32.0655737704918,55.21311475409836,23.147540983606557,505.92395465846937,504.5540567005047,-40.4427198976101,24.379768678869873,16.95314354088351,20.086738393130855,38.610561267378685,490.3930029087537,485.1627815841547,486.7726477908362,483.5529153774732,-3.5759755458845444,-27.33929971562922,-30.915275261513766,1.1207055013687806,24.990733500298607,-0.1357366631751783,-0.09360774006758402,1.032526684832193,0.9389189447646089,490.83274509594975,485.9418081054371,491.98634424967247,485.7983791997524,-0.3838679342736632,-4.507069056238938,-4.890936990512601,5.1398338827678804,14.689729426883448,0.41106756495054164,13.642627021396722,486.64235650861616,519.7298679750937,453.55484504213854,0.16393442622950818,0.04918032786885246,0.3991484933240316,5.860374069065655,470.9871411762772,499.25672399273896,485.1219325845081,0.08196721311475409,0.01639344262295082,0.386415421049795,9.726874150847543,465.90649560472946,513.3457667483859,489.62613117655775,727.6145301227333,44.40392904922893,485.8865709763237,-4148.100777214966,-2394.3774690276373,-978.9527126383298,-1242502.4734754837,-0.08336534728187876,46129929.39344262,3770427.302861323,0.0,0.005464475409836065,630790.868852459,481.95731841540726,475.145927124363,489.0501438570814,482.6811876071067,0.17088056500636922,0.22470342509341906,6.222842043452729,0.0421677758214211,0.07398656595488878,0.9985991240499806,78.90203562340953,0.9985991240499806,0.23879156843435095,36.90743155149934,0.31370063511147117,77.48509942369891
GODREJCP,2017q1,231.4,1195.91,300.41,1179.82,34.06,3810.38,1215.97,5026.35,309.61,1242.08,1215.97,1200.25,9.2,6.79,5783.99,22571.05,50.8,0.06,12.758169451383434,65.86761050978271,92.17773557789617,0.16486683759759566,0.17375613737752532,511.39007597069974,0.5856892894935337,-0.4532558424085166,0.1324334470850171,0.10454778456664976,1.1912655277662816,1.2958133123329312,2.8352586523287644,15.516251701942553,-34.45390540565798,66.15028840257081,65.54609459434201,56.23484000183398,18.17781591680902,0.5449813834411994,0.5340422688386197,0.520165605723759,59.62581631188954,0.04838709677419355,0.04838709677419355,518.4514793891373,498.1438417255245,45.03225806451613,27.612903225806452,72.64516129032258,473.2913487014537,481.3343236450703,76.81261929634945,16.018153071405095,22.957434080865244,18.983965339306828,63.850285559027135,491.08719353170494,508.7991214388529,505.3826815274759,512.2155613502299,3.2446765975901384,42.510026691980364,45.75470328957051,-2.148238938854585,24.80734309603576,0.18007630239929348,0.20100965385512,0.891656362374108,1.092666016229228,503.84171591525654,510.37105821170445,502.86682721462205,510.2078076844574,0.5346275322138514,5.994714764234027,6.5293422964478784,2.4072617904483864,11.79876416545736,0.6816282961717267,10.088933470489774,507.6789591196411,533.2157894313257,482.1421288079564,0.04838709677419355,0.3064516129032258,0.7412635996208842,4.563628261111877,499.26962878798423,522.6172582780832,510.9434435330337,0.0,0.0967741935483871,0.7333233455810253,8.761896334196173,483.67067907046754,527.9044872995552,505.78758318501133,755.7437043144633,57.83241612785814,509.0728145992016,1636.2463841768697,3120.0591735207604,2214.201414421743,428693.9574438544,0.0455531613348225,45085433.51612903,4217821.277557876,0.0,0.005376338709677419,634536.3387096775,516.2779093096333,509.8295803340159,521.4913503559317,516.1374985197746,0.1934928213661563,0.25462358664881085,6.793893129770992,0.04603738299163409,0.08092051958913776,0.9628284812572461,76.07569974554694,0.9628284812572461,0.23879156843435095,33.65326086956522,0.31370063511147117,76.03503818993127
GODREJCP,2017q2,253.09,1254.94,334.15,1226.14,68.12,4408.9,1753.21,6162.11,346.27,1322.85,1753.21,1495.99,12.12,7.43,6128.85,25423.08333,50.8,0.06,5.193443063528611,30.233396118704036,116.69609673075573,0.2513372892789268,0.27175032676582783,570.8026925424225,0.5790471250756681,2.2849160839605003,2.863963209036169,0.025162904155711287,1.4151592668224962,1.4403221709782075,2.7368236944043747,17.462920829531697,-38.98997768670749,60.83048697389029,61.01002231329251,49.92188757027955,16.247627701895894,0.520575584642255,0.5193530895362163,0.5229805675633336,58.1028462532854,0.04918032786885246,0.03278688524590164,582.3684340812596,564.3655198439902,37.31147540983606,30.491803278688526,67.80327868852459,531.6055511250288,545.6915423079565,66.70509144299328,14.848301954186656,23.772120992614198,21.59097437047575,48.82008080302571,557.8568289279328,573.3891033266503,569.0738618982027,577.704344755098,0.7380162204607277,47.421728470561,48.15974469102173,-1.7020888031506114,25.272126646767454,0.20609496787220613,0.15404547428953352,0.9083320098033972,1.0623774840929308,566.8488873195939,575.0802706174104,566.3864049538688,574.944727913278,0.2062152981077741,8.025167999708854,8.23138329781663,2.5058445018608673,15.520518552659821,0.6468620813908167,10.897291011197693,572.0767186541754,603.3005616514638,540.8528756568869,0.09836065573770492,0.26229508196721313,0.6777773849291147,5.363138427818723,560.7448167169764,591.7258281066075,576.235322411792,0.03278688524590164,0.13114754098360656,0.684584138828296,10.228949668375261,540.5878097087485,599.3720079462208,569.9799088274846,745.4451054070898,64.09310431389709,576.9098092722455,22751.853152396376,496.65685734225116,767.2491011996043,6188708.834284364,0.05753160422133626,51759688.0,6486314.208140345,0.03278688524590164,0.06557377049180328,876452.3114754099,582.145519819416,574.2958701054237,590.1880363905875,582.4411179021041,0.2016749804771543,0.2725218979888104,3.715355255431591,0.04107197047764483,0.07420940738772255,0.9486638696753223,4.878858564652826,0.9486638696753223,0.24277236206429292,28.57013201320132,0.3206068425158376,78.35067561499542
GODREJCP,2017q3,149.56,1102.22,192.72,1091.66,68.13,4408.9,1753.21,6162.11,206.06,1322.85,1753.21,1495.99,13.34,2.19,6424.25,25353.35,50.8,0.06,2.272668834661803,13.917344772565457,127.95008513535643,-0.08070589898928597,-0.061225879523309754,615.7872826029233,-1.1799736519634105,-3.8856491516722067,-5.065622803635617,-0.11673371652143918,0.1703063219957129,0.05357260547427373,-0.35113419003440366,-0.9893399727609304,-46.559738634028335,53.898414696976836,53.440261365971665,47.94392511720354,3.067849189695184,0.490058439465382,0.48811733443851407,0.4865881670933521,50.85968939175143,0.047619047619047616,0.047619047619047616,629.9113933338575,602.6730612318083,14.857142857142858,45.01587301587302,59.87301587301587,598.1184918229098,612.6939293592017,16.588631850331293,23.077972555303425,19.29669758484321,25.8998716994957,45.29003264055853,619.2150816724645,615.3141754731847,617.8257444215235,612.8026065248462,-3.449866233683669,5.500821491296241,2.0509552576125722,0.3873082721044147,24.94616711510452,0.02126639107946055,0.022768954097227897,0.9598610534098541,0.982630007507082,613.5802195009093,613.9802445960263,614.8053120483845,614.3682862942811,-0.701662760431424,1.1016878555485081,0.40002509511708423,4.924749897596328,18.16003106895053,0.5263272240448164,12.821446858799167,616.3265020791245,655.8993696408412,576.7536345174077,0.14285714285714285,0.1111111111111111,0.497711606655476,5.705179852210531,596.908385987217,632.0192254795377,614.4638057333774,0.0,0.06349206349206349,0.5352278013514651,10.278910174809102,583.0112760903949,646.553389204434,614.7823326474145,772.3740862615663,54.44117074661672,614.104925243026,2032.4942611863476,343.5021913206778,-58.327057581746004,362622.257398707,0.018657071674608037,60079622.17460317,8958114.514151555,0.0,0.010582015873015873,1149082.1587301588,612.37891593812,604.0783437174056,621.6907004640557,614.6604676325916,0.13568978969715664,0.1765384826777568,2.195215030089535,0.024270907205486435,0.044160887418240424,0.8332161620743094,4.285125573439079,0.8332161620743094,0.24277236206429292,15.446776611694153,0.3206068425158376,279.6250757708311
GODREJCP,2017q4,256.11,1363.78,328.46,1346.72,68.13,4408.9,1753.21,6162.11,341.74,1322.85,1753.21,1495.99,13.28,3.76,6835.01,26119.75,50.8,0.06,8.210181557167076,51.42006009009572,133.1306356788127,0.1367355990905374,0.14736318698185114,616.0207372970132,0.439108534218088,-3.134771082351463,-2.695662548133375,0.06681025282954364,0.4934480131764022,0.5602582660059457,1.2913105073526734,8.606193830017519,-44.02287492657912,55.807042204033635,55.97712507342088,46.74227454122247,6.321419480278631,0.5393403949453597,0.5410590131652132,0.5424666706777835,53.50720230610834,0.04838709677419355,0.04838709677419355,633.630680430197,605.486465317122,29.419354838709676,37.74193548387097,67.16129032258064,618.194459355296,608.0095983277158,38.405337972322066,18.389644429724274,21.7246693923572,17.17311921440161,52.553264711706206,616.0203621969349,620.5298604484957,617.2401670789615,623.8195538180299,2.627050065905588,17.697268890931845,20.324318956837434,-0.4979305144279223,25.20454851605265,0.07432910727853546,0.05833951662163976,0.9541614246545073,1.012500941276147,618.957550507075,622.4522394605228,617.964079220301,622.4081135411417,0.41716923463326155,3.0775197188146164,3.494688953447878,3.1361597692871563,16.80952352544463,0.5972280771759622,10.600357745473032,619.2925531843852,652.1392369631363,586.4458694056339,0.14516129032258066,0.20967741935483872,0.5569111975490165,5.37890779171006,606.6152037216618,640.1550456326354,623.3851246771486,0.0,0.08064516129032258,0.6164661371800559,8.903867971717842,592.2738398070273,647.393043698517,619.8334417527722,777.1695701573085,57.245300473636014,622.4405149615593,9050.43109915172,-2298.008922533399,-2305.45840566575,2498146.1127590453,-0.06824366902199135,66895521.38709678,7176189.389314363,0.0,0.010752693548387097,781364.4354838709,626.2962607106855,618.7394779025004,634.9398632321114,627.3324913249472,0.18779421900893106,0.24389628133539265,3.7591369440774995,0.041562062345527756,0.07323857937644124,1.0309407718184225,5.301998289402068,1.0309407718184225,0.24277236206429292,25.733433734939762,0.3206068425158376,166.56815444433127
GODREJCP,2018q1,299.07,1425.04,385.03,1394.74,68.13,4408.9,1753.21,6162.11,397.65,1322.85,1753.21,1495.99,12.62,4.39,7249.31,26589.46667,65.23,0.06,7.741933627653741,52.468347740173385,152.27108413342097,0.15172283333230396,0.16157824696350445,670.7812738223305,0.43045905837255344,-1.9017853187355236,-1.4713262603629702,0.011291058377639962,0.96276023080493,0.97405128918257,1.8893312388192334,13.793091144967834,-44.67346494072134,55.114296365122726,55.32653505927866,50.52749129006195,13.309325596752098,0.4808127740914888,0.4897576181724741,0.4948669856643177,56.68106457822132,0.03333333333333333,0.05,682.0272734278158,660.5752746815375,40.2,19.866666666666667,60.06666666666667,637.3309607865377,649.6996022582767,56.30848480336746,15.51894448269588,22.483119231885563,18.310164320983947,47.302259324280364,661.6014310211268,674.9250358074853,674.0080548533508,675.8420167616199,-0.7219657317472695,32.92781689773586,32.20585116598859,-1.5333138020833303,24.84990547520651,0.14071934189383523,0.10895055860740695,0.9186020097561289,1.027552568363536,665.5792579993958,672.0972256616457,665.5065106514173,671.9597667270237,0.10559548600774976,6.412372176242055,6.517967662249805,3.2564974507280775,17.009964725767023,0.546844657860307,10.467262472358906,675.2290591648855,710.2820131205623,640.1761052092089,0.05,0.15,0.6705080122777457,4.897248981180623,656.2102250816234,689.3601683328368,672.78519670723,0.0,0.13333333333333333,0.6622834353861041,8.677862910888814,639.2913179377675,697.4628055973888,668.3770617675781,785.6550062300525,54.326197343976446,673.2049899681889,1465.5615197813963,1581.1502817723272,2284.2866747642374,490224.6962545018,-0.022211813890499994,67220666.35,5396638.439200773,0.0,0.011111116666666667,829785.6666666666,677.7163208007812,668.8837644469769,686.2589835486552,677.7836042382911,0.2098677931847527,0.2760586202446334,4.3896961690885075,0.04853370030719997,0.08522069728168156,1.0772498771591639,5.54016017416997,1.0772498771591639,0.24277236206429292,31.509508716323296,0.3206068425158376,154.37729403206862
GODREJCP,2018q2,295.13,1369.76,382.8,1329.3,68.13,4507.51,2116.57,6624.08,395.44,1366.44,2116.57,1684.62,12.64,4.33,7339.56,28851.01667,65.23,0.06,17.16521351055235,125.33775737637382,171.80174402879294,0.18826021398132275,0.19730952251898903,719.6179140465022,0.40678919050102424,-2.2566910347591196,-1.8499018442580955,0.04251005156791568,0.8228314718355395,0.8653415234034552,1.8348348133680914,13.652291468923545,-41.88156433023339,57.66791595998232,58.11843566976661,48.946853143130895,12.658858732781122,0.47887313758072597,0.48291116109480803,0.48824831235922134,56.99530096141159,0.046875,0.046875,735.1970142764642,711.5753189819216,44.875,27.5625,72.4375,690.757511773428,703.5914512535365,62.22718772208069,12.133761149567361,20.540985777549036,23.171770256287207,59.4614526941943,710.6735803777442,723.6608115224611,719.8416587625703,727.479964282352,1.7907912657992155,25.289721988270717,27.080513254069935,-1.824698829650874,24.930270671954624,0.11793834514327059,0.12462209792975508,0.9331142226095148,1.0577363205392698,717.7176326291345,723.9940200733461,717.1438848422124,723.7433890501658,0.35254346398958325,5.9238439802219105,6.276387444211494,2.05446261225366,18.110357078961638,0.6149287202753436,8.46030984231479,722.4335820157537,752.8959185263079,691.9712455051994,0.0,0.234375,0.6612501772072066,4.937506816107304,707.1010358729782,742.8202557790194,724.9606458259988,0.0,0.109375,0.6836042779981133,6.959728040638036,694.7196942643018,744.9004809065966,719.8100875854492,765.7668984409764,63.50208982527975,724.1094926744049,7448.847773126003,752.1341293255134,1132.7405593603482,2128982.909996559,-0.0479876901990399,70129205.6875,2820916.7216811776,0.0,0.072916671875,782389.953125,730.1846685409546,721.4501445612202,739.1682707109222,730.3550540203862,0.21546110267492116,0.2879711126156624,4.331865551152209,0.04455411166531805,0.08005733420252416,1.002429671262551,3.1711077671026717,1.002429671262551,0.254317580705547,31.284810126582276,0.34105347548112547,168.63387264225278
